13,130,16,,2,,4,,3,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,1,,1,,4,,1,,3,,0,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,4,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,1,,0,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,0,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,8,,2,,1,,2,,1,,0,,0,,1,,3,,9,,0,,0,,0,,2,,0,,33,,1,,2,,40,,0,,4,,10,,2,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,0,,0,,0,,1,,2,,0,,2,,2,,1,,1,,1,,1,,1,,119,60,317,38,19,62,61,345
14,130,16,,4,,4,,1,,2,,0,,0,,1,,4,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,0,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,4,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,1,,0,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,0,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,8,,2,,1,,2,,1,,1,,0,,3,,5,,9,,0,,2,,0,,2,,1,,55,,1,,2,,25,,1,,4,,0,,2,,3,,0,,2,,2,,0,,10,,2,,1,,0,,2,,1,,0,,0,,0,,0,,1,,0,,2,,1,,2,,2,,1,,1,,1,,1,,1,,159,80,92,16,14,64,199,360
4,131,30,,0,,4,,1,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,4,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,2,,2,,1,,2,,0,,3,,2,,11,,0,,1,,0,,2,,0,,25,,1,,2,,20,,1,,4,,0,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,1,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,147,48,74,8,8,20,23,153
11,131,29,,23,,4,,1,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,2,,2,,2,,-2,,0,,3,,2,,11,,0,,0,,0,,2,,0,,50,,1,,2,,100,,2,,4,,0,,0,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,0,,1,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,385,92,119,33,37,88,87,157
13,131,28,,0,,4,,2,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,4,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,1,,2,,2,,-2,,0,,3,,2,,11,,0,,2,,0,,2,,0,,15,,1,,2,,50,,1,,4,,0,,1,,3,,0,,2,,2,,0,,10,,2,,1,,1,,2,,1,,0,,2,,1,,2,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,265,63,145,13,8,30,46,314
14,131,30,,27,,4,,1,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,1,,3,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,4,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,2,,2,,2,,-2,,0,,2,,4,,11,,0,,2,,0,,2,,0,,5,,1,,2,,85,,2,,4,,0,,0,,3,,0,,2,,2,,0,,10,,2,,1,,1,,2,,1,,0,,2,,0,,1,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,595,151,143,13,75,131,303,528
4,132,24,,16,,4,,2,,1,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,5,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,2,,1,,1,,1,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,2,,2,,1,,2,,0,,3,,2,,11,,0,,2,,0,,1,,1,,10,,1,,2,,20,,1,,4,,30,,1,,3,,0,,2,,2,,0,,1,,2,,1,,1,,2,,1,,0,,1,,0,,2,,1,,1,,2,,1,,2,,2,,1,,1,,1,,1,,1,,215,35,72,6,86,25,20,316
11,132,25,,4,,4,,2,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,4,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,0,,0,,0,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,0,,10,,2,,2,,2,,0,,1,,0,,3,,2,,11,,0,,1,,60,,1,,0,,50,,1,,2,,100,,1,,4,,0,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,4,,0,,1,,1,,1,,2,,1,,2,,2,,1,,1,,1,,2,,2,,291,61,160,30,97,52,46,288
13,132,23,,14,,4,,2,,2,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,4,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,1,,2,,0,,0,,0,,4,,3,,11,,0,,2,,0,,2,,1,,10,,1,,2,,50,,1,,4,,25,,2,,3,,0,,2,,2,,1,,5,,2,,1,,1,,2,,1,,0,,4,,0,,1,,1,,1,,2,,1,,2,,2,,1,,1,,1,,2,,2,,189,3642,189,15,158,93,57,459
14,132,23,,18,,4,,1,,1,,0,,0,,1,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,4,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,1,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,0,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,1,,2,,0,,0,,0,,4,,6,,11,,0,,2,,35,,1,,1,,5,,1,,2,,55,,1,,4,,0,,1,,3,,0,,2,,2,,0,,4,,2,,1,,1,,2,,1,,0,,4,,0,,1,,1,,1,,2,,1,,2,,2,,1,,1,,1,,2,,1,,296,91,206,17,847,76,306,348
4,133,19,,1,,4,,1,,2,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,2,,2,,0,,-2,,0,,-2,,0,,-2,,1,,3,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,0,,2,,1,,1,,0,,4,,2,,11,,0,,1,,0,,2,,0,,40,,1,,2,,30,,1,,4,,0,,2,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,0,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,107,53,319,4,3,48,19,176
11,133,19,,10,,4,,1,,2,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,0,,2,,1,,1,,0,,3,,2,,11,,0,,0,,0,,2,,0,,50,,1,,2,,100,,2,,4,,0,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,169,72,132,14,27,65,59,227
13,133,18,,2,,4,,2,,2,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,0,,2,,1,,0,,0,,4,,4,,11,,0,,0,,0,,2,,0,,30,,1,,2,,50,,1,,4,,0,,1,,3,,0,,2,,2,,0,,10,,2,,1,,1,,2,,1,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,1,,1,,1,,2,,2,,102,200,59,14,20,26,190,221
14,133,18,,12,,4,,1,,2,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,2,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,2,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,10,,2,,0,,2,,1,,0,,0,,3,,4,,11,,0,,2,,0,,2,,0,,10,,1,,2,,75,,1,,4,,0,,1,,3,,0,,2,,2,,0,,10,,2,,1,,1,,2,,1,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,159,77,80,15,13,58,175,358
4,134,8,,6,,4,,2,,1,,0,,0,,1,,4,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,5,,1,,3,,1,,9,,1,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,0,,2,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,1,,1,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,2,,1,,1,,1,,60,,2,,1,,2,,0,,2,,60,,0,,1,,25,,1,,2,,10,,1,,4,,60,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,1,,1,,1,,2,,1,,2,,1,,1,,0,,1,,1,,0,,114,66,118,5,71,27,54,301
11,134,9,,3,,4,,2,,0,,1,,0,,1,,4,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,5,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,1,,1,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,2,,2,,2,,-2,,0,,1,,2,,3,,0,,1,,70,,1,,0,,40,,1,,2,,100,,1,,4,,0,,2,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,1,,1,,1,,2,,2,,163,74,124,69,57,51,68,271
13,134,6,,5,,4,,1,,0,,0,,0,,1,,4,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,5,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,1,,2,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,2,,1,,1,,0,,0,,1,,3,,6,,0,,2,,50,,0,,0,,70,,1,,2,,35,,0,,4,,60,,2,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,0,,1,,1,,2,,1,,2,,1,,1,,1,,1,,2,,1,,213,266,70,13,91,45,72,298
14,134,7,,6,,4,,1,,2,,0,,0,,1,,4,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,5,,1,,3,,1,,9,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,2,,1,,0,,6,,0,,2,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,1,,1,,0,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,2,,1,,1,,0,,0,,1,,5,,4,,1,,2,,75,,0,,1,,80,,1,,2,,25,,0,,0,,0,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,1,,1,,1,,2,,1,,2,,1,,1,,0,,1,,2,,1,,170,117,85,16,114,69,240,486
4,135,13,,0,,4,,2,,1,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,1,,2,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,1,,2,,1,,1,,0,,2,,2,,5,,0,,1,,0,,2,,0,,35,,1,,2,,20,,0,,4,,0,,2,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,2,,0,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,101,69,40,5,3,22,19,223
11,135,14,,7,,4,,1,,1,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,0,,5,,1,,3,,1,,2,,0,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,0,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,3,,2,,1,,2,,1,,1,,0,,2,,2,,4,,0,,0,,10,,2,,0,,40,,1,,2,,40,,1,,4,,0,,1,,3,,0,,2,,2,,0,,0,,2,,1,,1,,2,,1,,0,,0,,1,,1,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,185,69,156,13,16,42,95,190
13,135,12,,1,,4,,2,,0,,0,,0,,0,,1,,2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,1,,1,,4,,1,,3,,1,,2,,1,,0,,1,,-2,,3,,1,,7,,0,,2,,3,,4,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,3,,0,,0,,2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,-2,,0,,0,,1,,1,,1,,1,,1,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,0,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,0,,2,,0,,0,,0,,3,,2,,6,,0,,1,,0,,2,,0,,25,,1,,2,,50,,1,,4,,0,,2,,3,,0,,2,,2,,0,,3,,2,,1,,1,,2,,1,,0,,2,,1,,0,,1,,1,,2,,1,,2,,2,,1,,2,,1,,2,,2,,122,132,71,16,13,42,61,217
