  Tyler Rd,Florida,12103027309,-82.64519500730,28.15691185000,-82.64520263670,28.15705871580,510.00000000000,12103027309,13338.00000000000,12103027309.00000000000,8280.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00968614127,Random Tract
  Landings Pointe Ln,Florida,12057011513,-82.50551605220,28.11147117610,-82.50760650630,28.11152076720,522.00000000000,12057011513,11788.00000000000,12057011513.00000000000,8280.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00992176682,Random Tract
W  North St,Florida,12057011802,-82.51942443850,28.00577926640,-82.52432250980,28.00579833980,462.00000000000,12057011802,11807.00000000000,12057011802.00000000000,8280.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00882055052,Random Tract
  Fair Oaks Pl,Florida,12115000900,-82.62741851810,27.38186645510,-82.62557983400,27.38286972050,333.00000000000,12115000900,13571.00000000000,12115000900.00000000000,7510.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00627245940,Random Tract
  Packinghouse Rd,Florida,12115001302,-82.45008087160,27.32352638240,-82.45009613040,27.32315635680,368.00000000000,12115001302,13580.00000000000,12115001302.00000000000,7510.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00705757271,Random Tract
   ,Florida,12105015402,-81.44886779790,27.80944061280,-81.45703887940,27.81647872920,533.00000000000,12105015402,13470.00000000000,12105015402.00000000000,3980.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01012281235,Random Tract
  Anchorage Dr,Florida,12099000700,-80.06453704830,26.81992340090,-80.06427001950,26.82032775880,508.00000000000,12099000700,12855.00000000000,12099000700.00000000000,8960.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00966207683,Random Tract
 SR 809 ,Florida,12099007615,-80.12857055660,26.34116745000,-80.12850952150,26.33794403080,558.00000000000,12099007615,13038.00000000000,12099007615.00000000000,8960.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01060168166,Random Tract
NE  214Th St,Florida,12086000111,-80.14452362060,25.97342300420,-80.14349365230,25.97346496580,322.00000000000,12086000111,12228.00000000000,12086000111.00000000000,4992.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00595796574,Random Tract
SW  92Nd Ave,Florida,12086008801,-80.34377288820,25.73381805420,-80.34373474120,25.73303222660,591.00000000000,12086008801,12438.00000000000,12086008801.00000000000,4992.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01143101044,Random Tract
  Crest Dr,Georgia,13215002300,-84.97082519530,32.46221542360,-84.96746063230,32.46213150020,410.00000000000,13215002300,14659.00000000000,13215002300.00000000000,1800.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00792620983,Random Tract
  Lawrenceville Suwanee Rd,Georgia,13135050202,-84.04994201660,34.03162002560,-84.05129241940,34.03371810910,443.00000000000,13135050202,14515.00000000000,13135050202.00000000000,520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00848742574,Random Tract
  Dekalb Technology Pky,Georgia,13089021302,-84.26645660400,33.89174652100,-84.26526641850,33.89073181150,384.00000000000,13089021302,14173.00000000000,13089021302.00000000000,520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00737892138,Random Tract
  Settlers Hill Way,Georgia,13135050518,-84.12783050540,33.92755889890,-84.12810516360,33.92750930790,316.00000000000,13135050518,14561.00000000000,13135050518.00000000000,520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00589417852,Random Tract
  Alverado Way,Georgia,13089023107,-84.25410461430,33.75338363650,-84.25410461430,33.75083541870,488.00000000000,13089023107,14226.00000000000,13089023107.00000000000,520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00932040252,Random Tract
  Hokuahiahi St,Hawaii,15003008909,-158.01969909700,21.44237709050,-158.01907348600,21.44346046450,546.00000000000,15003008909,14973.00000000000,15003008909.00000000000,3320.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01041705534,Random Tract
  Ala Loke St,Hawaii,15003006808,-157.91250610400,21.34697341920,-157.91168212900,21.34687805180,570.00000000000,15003006808,14919.00000000000,15003006808.00000000000,3320.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01093300805,Random Tract
  Auloa Rd,Hawaii,15003011000,-157.76002502400,21.37477874760,-157.76078796400,21.37658309940,587.00000000000,15003011000,15027.00000000000,15003011000.00000000000,3320.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01132545620,Random Tract
  Kaikoo Pl,Hawaii,15003000600,-157.79301452600,21.25689888000,-157.79365539600,21.25619506840,230.00000000000,15003000600,0.00000000000,15003000600.00000000000,3320.00000000000,Honolulu CDP/7,HI,1517000.00000000000,1.00000000000,3.00000000000,0.01821817085,0.00000000000,Random Urban
   ,Iowa,19153000103,-93.55469512940,41.61725997920,-93.55149078370,41.61719131470,559.00000000000,19153000103,18703.00000000000,19153000103.00000000000,2120.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01065792609,Random Tract
  Castlebar Dr,Idaho,16001000302,-116.24388122600,43.65944671630,-116.24539184600,43.65951156620,578.00000000000,16001000302,15040.00000000000,16001000302.00000000000,1080.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01108098961,Random Tract
E  2450Th St,Illinois,17073031000,-89.96484375000,41.18301391600,-89.96484375000,41.19308853150,555.00000000000,17073031000,16715.00000000000,17073031000.00000000000,1960.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01053781528,Random Tract
W  Jefferson St,Illinois,17167000202,-89.67861938480,39.80711746220,-89.67897033690,39.80722045900,498.00000000000,17167000202,17322.00000000000,17167000202.00000000000,7880.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00952949934,Random Tract
W  Scenic Dr,Illinois,17143002800,-89.63404846190,40.74385833740,-89.64041137700,40.74264907840,423.00000000000,17143002800,17198.00000000000,17143002800.00000000000,6120.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00823197700,Random Tract
E  Empire St,Illinois,17113001103,-88.94244384770,40.48836517330,-88.94068908690,40.48836135860,506.00000000000,17113001103,17035.00000000000,17113001103.00000000000,1040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00963036995,Random Tract
  Christmas Tree Rd,Illinois,17115002200,-88.87886047360,39.88221740720,-88.87906646730,39.89043426510,320.00000000000,17115002200,17086.00000000000,17115002200.00000000000,2040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00593881123,Random Tract
  Cascara Ln,Illinois,17043846001,-88.06222534180,41.80681228640,-88.06133270260,41.80504989620,468.00000000000,17043846001,16667.00000000000,17043846001.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00894813798,Random Tract
  Ancient Oaks Dr,Illinois,17043841305,-88.17623901370,41.90916824340,-88.17620849610,41.90884780880,575.00000000000,17043841305,16586.00000000000,17043841305.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01105960086,Random Tract
W  Addison St,Illinois,17031170300,-87.78814697270,41.94564819340,-87.78878021240,41.94563293460,205.00000000000,17031170300,0.00000000000,17031170300.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01659138314,0.00000000000,Random Urban
N  Major Ave,Illinois,17031150600,-87.76939392090,41.95267486570,-87.76940917970,41.95317077640,132.00000000000,17031150600,0.00000000000,17031150600.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01097283512,0.00000000000,Random Urban
W  Diversey Ave,Illinois,17031190200,-87.74903869630,41.93151092530,-87.75151824950,41.93148803710,111.00000000000,17031190200,0.00000000000,17031190200.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.00953637250,0.00000000000,Random Urban
  Ridgeland Ave,Illinois,17031815200,-87.78315734860,41.83791732790,-87.78311920170,41.83669662480,511.00000000000,17031815200,16299.00000000000,17031815200.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00971861929,Random Tract
  Marquette St,Illinois,17097863100,-87.83802795410,42.32526397710,-87.83815765380,42.32317352290,542.00000000000,17097863100,16903.00000000000,17097863100.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01031066291,Random Tract
S  Wolcott Ave,Illinois,17031610300,-87.67278289790,41.82168960570,-87.67279052730,41.82247924800,389.00000000000,17031610300,15898.00000000000,17031610300.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00755447429,Random Tract
W  Gladys Ave,Illinois,17031271000,-87.69149780270,41.87675857540,-87.69376373290,41.87676620480,174.00000000000,17031271000,0.00000000000,17031271000.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01459275745,0.00000000000,Random Urban
E  35Th Pl,Illinois,17031351500,-87.62783813480,41.82997894290,-87.62893676760,41.82997131350,150.00000000000,17031351500,0.00000000000,17031351500.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01260422263,0.00000000000,Random Urban
N  Racine Ave,Illinois,17031071000,-87.65838623050,41.92348861690,-87.65840911870,41.92439651490,162.00000000000,17031071000,0.00000000000,17031071000.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01339113805,0.00000000000,Random Urban
N  Southport Ave,Illinois,17031070500,-87.66332244870,41.92570495610,-87.66336059570,41.92705154420,145.00000000000,17031070500,0.00000000000,17031070500.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01210608892,0.00000000000,Random Urban
N  Larrabee St,Illinois,17031080500,-87.64328002930,41.90648651120,-87.64335632320,41.90903091430,500.00000000000,17031080500,15307.00000000000,17031080500.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00953560881,Random Tract
E  Oakwood Blvd,Illinois,17031360400,-87.60254669190,41.82456588750,-87.60243988040,41.82460403440,136.00000000000,17031360400,0.00000000000,17031360400.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01122017391,0.00000000000,Random Urban
S  Langley Ave,Illinois,17031360200,-87.60972595210,41.82399368290,-87.60968017580,41.82490158080,474.00000000000,17031360200,15696.00000000000,17031360200.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00900826044,Random Tract
  Joliet Rd,Illinois,17031819100,-87.80287933350,41.81732177730,-87.80915832520,41.81456756590,407.00000000000,17031819100,16341.00000000000,17031819100.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00781892613,Random Tract
S  Suburban Hospital Dr,Illinois,17031825504,-87.69441223140,41.56692123410,-87.69908905030,41.56690216060,590.00000000000,17031825504,16449.00000000000,17031825504.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01140623074,Random Tract
W  74Th St,Illinois,17031672000,-87.66854858400,41.75939941410,-87.66917419430,41.75938415530,181.00000000000,17031672000,0.00000000000,17031672000.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01510538813,0.00000000000,Random Urban
S  Throop St,Illinois,17031611900,-87.65747833250,41.80144119260,-87.65743255620,41.79963684080,108.00000000000,17031611900,0.00000000000,17031611900.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.00935049448,0.00000000000,Random Urban
E  Drexel Sq,Illinois,17031410400,-87.60629272460,41.80141830440,-87.60394287110,41.80144500730,177.00000000000,17031410400,0.00000000000,17031410400.00000000000,1602.00000000000,Chicago city,IL,1714000.00000000000,1.00000000000,3.00000000000,0.01484776195,0.00000000000,Random Urban
E  1650  N,Indiana,18165020100,-87.47132873540,40.12155914310,-87.46710968020,40.12174606320,599.00000000000,18165020100,18508.00000000000,18165020100.00000000000,8320.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01155376714,Random Tract
 US 20 ,Indiana,18089020900,-87.47780609130,41.61005020140,-87.47103118900,41.61003112790,530.00000000000,18089020900,17941.00000000000,18089020900.00000000000,1602.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01008565072,Random Tract
E  250  N,Indiana,18157010901,-86.74606323240,40.45400619510,-86.74305725100,40.45415115360,427.00000000000,18157010901,18453.00000000000,18157010901.00000000000,3920.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00830720924,Random Tract
W  Vermont St,Indiana,18097341901,-86.26020812990,39.77225112920,-86.26236724850,39.77217483520,245.00000000000,18097341901,0.00000000000,18097341901.00000000000,3480.00000000000,Indianapolis city,IN,1836003.00000000000,1.00000000000,3.00000000000,0.01879328117,0.00000000000,Random Urban
N  Forest Manor Ave,Indiana,18097352400,-86.09753417970,39.79336166380,-86.09729003910,39.79258728030,172.00000000000,18097352400,0.00000000000,18097352400.00000000000,3480.00000000000,Indianapolis city,IN,1836003.00000000000,1.00000000000,3.00000000000,0.01386386901,0.00000000000,Random Urban
  Binford Blvd,Indiana,18097321400,-86.09227752690,39.86074066160,-86.08772277830,39.86566162110,190.00000000000,18097321400,0.00000000000,18097321400.00000000000,3480.00000000000,Indianapolis city,IN,1836003.00000000000,1.00000000000,3.00000000000,0.01577812806,0.00000000000,Random Urban
  Plainfield Dr,Indiana,18039001600,-85.99536895750,41.70882797240,-85.99942779540,41.70867538450,517.00000000000,18039001600,17773.00000000000,18039001600.00000000000,2330.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00986016821,Random Tract
  Driveway ,Indiana,18033020600,-85.07160186770,41.34723281860,-85.07148742680,41.34991073610,499.00000000000,18033020600,17724.00000000000,18033020600.00000000000,2760.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00953088142,Random Tract
W  111Th St S,Kansas,20173009700,-97.46013641360,37.49043655400,-97.47828674320,37.49034118650,395.00000000000,20173009700,19161.00000000000,20173009700.00000000000,9040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00761258649,Random Tract
   ,Kansas,20173003500,-97.29785156250,37.67922592160,-97.29833221440,37.67928314210,518.00000000000,20173003500,19094.00000000000,20173003500.00000000000,9040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00987547543,Random Tract
S  Holyoke Cir,Kansas,20173006100,-97.29711914060,37.63401031490,-97.29816436770,37.63417434690,193.00000000000,20173006100,0.00000000000,20173006100.00000000000,9040.00000000000,Wichita city,KS,2079000.00000000000,1.00000000000,3.00000000000,0.01590889692,0.00000000000,Random Urban
N  Amidon Ave,Kansas,20173008300,-97.36312866210,37.73834609990,-97.36312103270,37.73945236210,163.00000000000,20173008300,0.00000000000,20173008300.00000000000,9040.00000000000,Wichita city,KS,2079000.00000000000,1.00000000000,3.00000000000,0.01348542795,0.00000000000,Random Urban
W  61St Ter,Kansas,20091052102,-94.72026062010,39.01776504520,-94.72386169430,39.01774978640,589.00000000000,20091052102,18972.00000000000,20091052102.00000000000,3760.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01139964908,Random Tract
W  64Th St,Kansas,20091050800,-94.62628173830,39.01353454590,-94.63043975830,39.01358032230,370.00000000000,20091050800,18946.00000000000,20091050800.00000000000,3760.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00711467862,Random Tract
  Dyers Chapel Rd,Kentucky,21047201400,-87.63670349120,36.68952941890,-87.63552093510,36.70444870000,386.00000000000,21047201400,19387.00000000000,21047201400.00000000000,1660.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00744702574,Random Tract
  Lynnhurst Ave,Kentucky,21111004600,-85.77828979490,38.17874145510,-85.78292083740,38.17829132080,432.00000000000,21111004600,19536.00000000000,21111004600.00000000000,4520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00836323947,Random Tract
  Southside Dr,Kentucky,21111009103,-85.76467132570,38.15623092650,-85.76522064210,38.15378952030,236.00000000000,21111009103,0.00000000000,21111009103.00000000000,4520.00000000000,Louisville city,KY,2148000.00000000000,1.00000000000,3.00000000000,0.01839304529,0.00000000000,Random Urban
  Corporate Dr,Kentucky,21067003600,-84.55388641360,38.01369857790,-84.55049896240,38.01103973390,218.00000000000,21067003600,0.00000000000,21067003600.00000000000,4280.00000000000,Lexington-Fayette,KY,2146027.00000000000,1.00000000000,3.00000000000,0.01745084301,0.00000000000,Random Urban
  Deauville Dr,Kentucky,21067002000,-84.54888153080,38.05562973020,-84.54837036130,38.05657958980,447.00000000000,21067002000,19440.00000000000,21067002000.00000000000,4280.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00858151074,Random Tract
  Patchen Dr,Kentucky,21067003402,-84.45419311520,38.00217056270,-84.45353698730,38.00160217290,146.00000000000,21067003402,0.00000000000,21067003402.00000000000,4280.00000000000,Lexington-Fayette,KY,2146027.00000000000,1.00000000000,3.00000000000,0.01214430202,0.00000000000,Random Urban
 I 220 ,Louisiana,22015011104,-93.75048828130,32.55587005620,-93.76371765140,32.55648040770,456.00000000000,22015011104,19801.00000000000,22015011104.00000000000,7680.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00875852816,Random Tract
  Renwick St,Louisiana,22073000700,-92.08655548100,32.51433944700,-92.08353424070,32.51402282710,433.00000000000,22073000700,20389.00000000000,22073000700.00000000000,5200.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00837302953,Random Tract
  Saint Louis Canal Rd,Louisiana,22109000500,-90.73490905760,29.63105773930,-90.73609924320,29.63394927980,445.00000000000,22109000500,20582.00000000000,22109000500.00000000000,3350.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00855564885,Random Tract
  Pocasset St,Louisiana,22033000500,-91.16325378420,30.48185348510,-91.16336822510,30.48319816590,212.00000000000,22033000500,0.00000000000,22033000500.00000000000,760.00000000000,Baton Rouge city,LA,2205000.00000000000,1.00000000000,3.00000000000,0.01709346473,0.00000000000,Random Urban
  Perrier St,Louisiana,22071012500,-90.13482666020,29.93824577330,-90.13513183590,29.93453979490,378.00000000000,22071012500,20372.00000000000,22071012500.00000000000,5560.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00725665921,Random Tract
  Soniat St,Louisiana,22071010600,-90.11023712160,29.91654968260,-90.11019134520,29.91748809810,188.00000000000,22071010600,0.00000000000,22071010600.00000000000,5560.00000000000,New Orleans city,LA,2255000.00000000000,1.00000000000,3.00000000000,0.01559987757,0.00000000000,Random Urban
  Clara Pky,Louisiana,22071010200,-90.09761810300,29.93888664250,-90.09799957280,29.93881607060,527.00000000000,22071010200,20351.00000000000,22071010200.00000000000,5560.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01006946340,Random Tract
  Nie Pky,Louisiana,22071000606,-90.00569915770,29.93731498720,-90.00648498540,29.93343925480,144.00000000000,22071000606,0.00000000000,22071000606.00000000000,5560.00000000000,New Orleans city,LA,2255000.00000000000,1.00000000000,3.00000000000,0.01206588838,0.00000000000,Random Urban
  Franklin St,Massachusetts,25015821901,-72.64431762700,42.32255172730,-72.64412689210,42.32358551030,396.00000000000,25015821901,22296.00000000000,25015821901.00000000000,8000.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00766099617,Random Tract
  Riverview Rest Rd,Massachusetts,25017322200,-71.58674621580,42.38101959230,-71.58924102780,42.38061904910,545.00000000000,25017322200,22376.00000000000,25017322200.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01040713862,Random Tract
  Mitchell Rd,Massachusetts,25009223300,-70.85346221920,42.69995117190,-70.85362243650,42.70236206050,309.00000000000,25009223300,22110.00000000000,25009223300.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00574309332,Random Tract
  Mystic Valley Pky,Massachusetts,25017338500,-71.12683868410,42.45096588130,-71.12720489500,42.45206069950,377.00000000000,25017338500,22426.00000000000,25017338500.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00722559169,Random Tract
  Winthrop St,Massachusetts,25025080100,-71.07784271240,42.32434463500,-71.07636260990,42.32368850710,232.00000000000,25025080100,0.00000000000,25025080100.00000000000,1122.00000000000,Boston city,MA,2507000.00000000000,1.00000000000,3.00000000000,0.01826465130,0.00000000000,Random Urban
  Curtis Rd,Massachusetts,25021416300,-71.09377288820,42.26584243770,-71.09303283690,42.26600265500,426.00000000000,25021416300,22662.00000000000,25021416300.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00824615173,Random Tract
  Goodale Rd,Massachusetts,25025101101,-71.09210205080,42.28257370000,-71.09260559080,42.28300476070,186.00000000000,25025101101,0.00000000000,25025101101.00000000000,1122.00000000000,Boston city,MA,2507000.00000000000,1.00000000000,3.00000000000,0.01553648524,0.00000000000,Random Urban
  Endicott Ter,Massachusetts,25025092200,-71.06301879880,42.29421997070,-71.06196594240,42.29406738280,431.00000000000,25025092200,22924.00000000000,25025092200.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00835831556,Random Tract
  Newton St,Massachusetts,25017357300,-71.16273498540,42.37683868410,-71.16268920900,42.37904357910,536.00000000000,25017357300,22508.00000000000,25017357300.00000000000,1122.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01019655541,Random Tract
  Enfield Dr,Maryland,24033800510,-76.74193573000,38.93923950200,-76.74008941650,38.93944549560,552.00000000000,24033800510,21454.00000000000,24033800510.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01047386043,Random Tract
  Grandhaven Ave,Maryland,24033800703,-76.77951812740,38.76056671140,-76.78079223630,38.75802230830,512.00000000000,24033800703,21464.00000000000,24033800703.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00972915534,Random Tract
  Sioux Ln,Maryland,24031700610,-77.25343322750,39.12920379640,-77.25178527830,39.12755584720,376.00000000000,24031700610,21272.00000000000,24031700610.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00720909564,Random Tract
   ,Maryland,24031700805,-77.23320007320,39.14646148680,-77.23028564450,39.14514541630,438.00000000000,24031700805,21284.00000000000,24031700805.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00844221562,Random Tract
  Halsey Pl,Maryland,24510240100,-76.58058166500,39.26699066160,-76.58097839360,39.26639175420,120.00000000000,24510240100,0.00000000000,24510240100.00000000000,8872.00000000000,Baltimore city,MD,2404000.00000000000,1.00000000000,3.00000000000,0.01011108421,0.00000000000,Random Urban
  Pen Lucy Rd,Maryland,24510280403,-76.69384765630,39.28573608400,-76.69569396970,39.28464126590,458.00000000000,24510280403,21851.00000000000,24510280403.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00878600124,Random Tract
  Palmer Ave,Maryland,24510271700,-76.67156982420,39.34713745120,-76.67240905760,39.34800720210,392.00000000000,24510271700,21837.00000000000,24510271700.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00756805111,Random Tract
N  Gilmor St,Maryland,24510160300,-76.64286804200,39.29765319820,-76.64295196530,39.29882049560,247.00000000000,24510160300,0.00000000000,24510160300.00000000000,8872.00000000000,Baltimore city,MD,2404000.00000000000,1.00000000000,3.00000000000,0.01897029392,0.00000000000,Random Urban
  Taylor Ave,Maryland,24510270501,-76.53583526610,39.36740493770,-76.53417205810,39.36601638790,246.00000000000,24510270501,0.00000000000,24510270501.00000000000,8872.00000000000,Baltimore city,MD,2404000.00000000000,1.00000000000,3.00000000000,0.01882037893,0.00000000000,Random Urban
  Back River Rd,Maryland,24005451900,-76.41929626460,39.23102951050,-76.41881561280,39.23179245000,326.00000000000,24005451900,21007.00000000000,24005451900.00000000000,8872.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00601565931,Random Tract
  Medinah Cir,Maine,23005002502,-70.27953338620,43.76634979250,-70.27966308590,43.76633071900,425.00000000000,23005002502,20656.00000000000,23005002502.00000000000,6400.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00824593380,Random Tract
  Minot Ave,Maine,23001010400,-70.24037933350,44.08536529540,-70.23986816410,44.08559036250,514.00000000000,23001010400,20614.00000000000,23001010400.00000000000,4240.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00982486457,Random Tract
  Cascade Rd,Maine,23031006100,-70.39756011960,43.53318023680,-70.39831542970,43.53384780880,541.00000000000,23031006100,20713.00000000000,23031006100.00000000000,6400.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01029722486,Random Tract
  Terminal Rd,Michigan,26021020900,-86.22955322270,41.84122085570,-86.22946166990,41.84706878660,387.00000000000,26021020900,23239.00000000000,26021020900.00000000000,870.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00750358077,Random Tract
  Superior Ave,Michigan,26077001100,-85.58062744140,42.27029418950,-85.58051300050,42.26684570310,507.00000000000,26077001100,23578.00000000000,26077001100.00000000000,3720.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00963846873,Random Tract
  Peck St,Michigan,26121000602,-86.24404144290,43.23345184330,-86.24412536620,43.23238372800,330.00000000000,26121000602,24131.00000000000,26121000602.00000000000,3000.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00620537065,Random Tract
S  Washington Sq,Michigan,26065001400,-84.55226898190,42.73133850100,-84.55229187010,42.73003005980,319.00000000000,26065001400,23466.00000000000,26065001400.00000000000,4040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00593829062,Random Tract
W  Oakwood Dr,Michigan,26065004000,-84.49706268310,42.73884201050,-84.49615478520,42.73952865600,329.00000000000,26065004000,23497.00000000000,26065004000.00000000000,4040.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00620503863,Random Tract
  Highway St,Michigan,26025000600,-85.16915893550,42.30948257450,-85.16909790040,42.30814743040,337.00000000000,26025000600,23250.00000000000,26025000600.00000000000,3720.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00633389084,Random Tract
  Brooklyn Rd,Michigan,26075005000,-84.38471984860,42.22063446040,-84.37833404540,42.21664810180,515.00000000000,26075005000,23546.00000000000,26075005000.00000000000,3520.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00985369831,Random Tract
  6 Mile Rd,Michigan,26163556500,-83.42906951900,42.41052627560,-83.43239593510,42.41065979000,562.00000000000,26163556500,25120.00000000000,26163556500.00000000000,2162.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01080289111,Random Tract
  Pine St,Michigan,26017285100,-83.83689880370,43.62072753910,-83.83624267580,43.62424468990,414.00000000000,26017285100,23182.00000000000,26017285100.00000000000,6960.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00801859889,Random Tract
